id,created_by,created_on,deleted,modified_by,modified_on,latitude,longitude,name,postal_code,admin_area_subdivision_major,admin_area_subdivision_middle,admin_area_subdivision_minor,geo_area
1104,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77434 CEDEX 2,1,2,7,NULL
1105,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77435 CEDEX 2,1,2,7,NULL
1106,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77436 CEDEX 2,1,2,7,NULL
1107,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77437 CEDEX 2,1,2,7,NULL
1108,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77439 CEDEX 2,1,2,7,NULL
1109,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.9995,3.0061,Isles-les-Meldeuses,77440,1,2,4,NULL
1110,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77441 CEDEX 2,1,2,7,NULL
1111,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77442 CEDEX 2,1,2,7,NULL
1112,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77443 CEDEX 2,1,2,7,NULL
1113,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77444 CEDEX 2,1,2,7,NULL
1114,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77445 CEDEX 2,1,2,7,NULL
1115,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77446 CEDEX 2,1,2,7,NULL
1116,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77447 CEDEX 2,1,2,7,NULL
1117,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77448 CEDEX 2,1,2,7,NULL
1118,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.931,2.8084,Vignely,77450,1,2,4,NULL
1119,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77451 CEDEX 2,1,2,7,NULL
1120,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77452 CEDEX 2,1,2,7,NULL
1121,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77453 CEDEX 2,1,2,7,NULL
1122,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77454 CEDEX 2,1,2,7,NULL
1123,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77455 CEDEX 2,1,2,7,NULL
1124,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8333,2.6333,Marne-la-Vallée,77458 CEDEX 2,1,2,7,NULL
1125,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.183,2.7352,Souppes-sur-Loing,77460,1,2,6,NULL
1126,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8667,2.7167,Lagny-sur-Marne,77462 CEDEX,1,2,3,NULL
1127,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8667,2.7167,Lagny-sur-Marne,77463 CEDEX,1,2,3,NULL
1128,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8667,2.7167,Lagny-sur-Marne,77464 CEDEX,1,2,3,NULL
1129,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8667,2.7167,Lagny-sur-Marne,77465 CEDEX,1,2,3,NULL
1130,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8667,2.7167,Lagny-sur-Marne,77467 CEDEX,1,2,3,NULL
1131,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.183,2.7352,Souppes-sur-Loing,77468 CEDEX,1,2,6,NULL
1132,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.183,2.7352,Souppes-sur-Loing,77469 CEDEX,1,2,6,NULL
1133,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.9382,2.9365,Fublaines,77470,1,2,4,NULL
1134,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.4147,3.2283,Mousseaux-lès-Bray,77480,1,2,5,NULL
1135,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.55,3.3,Provins,77481 CEDEX,1,2,5,NULL
1136,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.55,3.3,Provins,77482 CEDEX,1,2,5,NULL
1137,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.55,3.3,Provins,77483 CEDEX,1,2,5,NULL
1138,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.55,3.3,Provins,77484 CEDEX,1,2,5,NULL
1139,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.55,3.3,Provins,77486 CEDEX,1,2,5,NULL
1140,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.55,3.3,Provins,77487 CEDEX,1,2,5,NULL
1141,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.55,3.3,Provins,77488 CEDEX,1,2,5,NULL
1142,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.55,3.3,Provins,77489 CEDEX,1,2,5,NULL
1143,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8811,2.5929,Chelles,77500,1,2,3,NULL
1144,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8811,2.5929,Chelles,77501 CEDEX,1,2,3,NULL
1145,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8811,2.5929,Chelles,77502 CEDEX,1,2,3,NULL
1146,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8811,2.5929,Chelles,77503 CEDEX,1,2,3,NULL
1147,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8811,2.5929,Chelles,77504 CEDEX,1,2,3,NULL
1148,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8811,2.5929,Chelles,77505 CEDEX,1,2,3,NULL
1149,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8811,2.5929,Chelles,77506 CEDEX,1,2,3,NULL
1150,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8811,2.5929,Chelles,77507 CEDEX,1,2,3,NULL
1151,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8811,2.5929,Chelles,77508 CEDEX,1,2,3,NULL
1152,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8811,2.5929,Chelles,77509 CEDEX,1,2,3,NULL
1153,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.8472,3.2323,Rebais,77510,1,2,5,NULL
1154,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.7655,2.9681,Hautefeuille,77515,1,2,5,NULL
1155,Fab User,2018-01-23 15:05:32,,Fab User,2018-01-23 15:05:32,48.4397,3.1654,Vimpelles,77520,1,2,5,NULL
1156,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8145,3.085,Coulommiers,77521 CEDEX,1,2,4,NULL
1157,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8145,3.085,Coulommiers,77522 CEDEX,1,2,4,NULL
1158,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8145,3.085,Coulommiers,77523 CEDEX,1,2,4,NULL
1159,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8145,3.085,Coulommiers,77524 CEDEX,1,2,4,NULL
1160,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8145,3.085,Coulommiers,77525 CEDEX,1,2,4,NULL
1161,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8145,3.085,Coulommiers,77526 CEDEX,1,2,4,NULL
1162,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8145,3.085,Coulommiers,77527 CEDEX,1,2,4,NULL
1163,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8145,3.085,Coulommiers,77528 CEDEX,1,2,4,NULL
1164,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8145,3.085,Coulommiers,77529 CEDEX,1,2,4,NULL
1165,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6913,3.0047,Voinsles,77540,1,2,5,NULL
1166,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77541 CEDEX,1,2,2,NULL
1167,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77542 CEDEX,1,2,2,NULL
1168,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77543 CEDEX,1,2,2,NULL
1169,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77544 CEDEX,1,2,2,NULL
1170,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77545 CEDEX,1,2,2,NULL
1171,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77546 CEDEX,1,2,2,NULL
1172,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77547 CEDEX,1,2,2,NULL
1173,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77548 CEDEX,1,2,2,NULL
1174,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77549 CEDEX,1,2,2,NULL
1175,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.628,2.6655,Limoges-Fourches,77550,1,2,2,NULL
1176,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6261,2.6012,Moissy-Cramayel,77551 CEDEX,1,2,2,NULL
1177,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6261,2.6012,Moissy-Cramayel,77552 CEDEX,1,2,2,NULL
1178,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6261,2.6012,Moissy-Cramayel,77553 CEDEX,1,2,2,NULL
1179,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6261,2.6012,Moissy-Cramayel,77554 CEDEX,1,2,2,NULL
1180,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6261,2.6012,Moissy-Cramayel,77555 CEDEX,1,2,2,NULL
1181,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6261,2.6012,Moissy-Cramayel,77556 CEDEX,1,2,2,NULL
1182,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6261,2.6012,Moissy-Cramayel,77557 CEDEX,1,2,2,NULL
1183,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6261,2.6012,Moissy-Cramayel,77558 CEDEX,1,2,2,NULL
1184,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6261,2.6012,Moissy-Cramayel,77559 CEDEX,1,2,2,NULL
1185,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6167,3.4,Beauchery-Saint-Martin,77560,1,2,5,NULL
1186,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6348,2.5481,Lieusaint,77561 CEDEX,1,2,2,NULL
1187,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6348,2.5481,Lieusaint,77562 CEDEX,1,2,2,NULL
1188,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6348,2.5481,Lieusaint,77563 CEDEX,1,2,2,NULL
1189,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6348,2.5481,Lieusaint,77564 CEDEX,1,2,2,NULL
1190,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6348,2.5481,Lieusaint,77565 CEDEX,1,2,2,NULL
1191,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6348,2.5481,Lieusaint,77566 CEDEX,1,2,2,NULL
1192,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6348,2.5481,Lieusaint,77567 CEDEX,1,2,2,NULL
1193,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6348,2.5481,Lieusaint,77568 CEDEX,1,2,2,NULL
1194,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.6348,2.5481,Lieusaint,77569 CEDEX,1,2,2,NULL
1195,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.1654,2.6592,Chenou,77570,1,2,6,NULL
1196,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8592,2.9074,Crécy-la-Chapelle,77580,1,2,4,NULL
1197,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77581 CEDEX,1,2,2,NULL
1198,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77582 CEDEX,1,2,2,NULL
1199,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77583 CEDEX,1,2,2,NULL
1200,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.5741,2.5829,Savigny-le-Temple,77585 CEDEX,1,2,2,NULL
1201,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.4735,2.7046,Bois-le-Roi,77590,1,2,6,NULL
1202,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8376,2.7543,Jossigny,77600,1,2,3,NULL
1203,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8333,2.6333,Marne-la-Vallée,77601 CEDEX 3,1,2,7,NULL
1204,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8333,2.6333,Marne-la-Vallée,77602 CEDEX 3,1,2,7,NULL
1205,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8333,2.6333,Marne-la-Vallée,77603 CEDEX 3,1,2,7,NULL
1206,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8333,2.6333,Marne-la-Vallée,77604 CEDEX 3,1,2,7,NULL
1207,Fab User,2018-01-23 15:05:33,,Fab User,2018-01-23 15:05:33,48.8333,2.6333,Marne-la-Vallée,77605 CEDEX 3,1,2,7,NULL
1208,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77606 CEDEX 3,1,2,7,NULL
1209,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77607 CEDEX 3,1,2,7,NULL
1210,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77608 CEDEX 3,1,2,7,NULL
1211,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77609 CEDEX 3,1,2,7,NULL
1212,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.7688,2.8316,Neufmoutiers-en-Brie,77610,1,2,5,NULL
1213,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77611 CEDEX 3,1,2,7,NULL
1214,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77612 CEDEX 3,1,2,7,NULL
1215,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77614 CEDEX 3,1,2,7,NULL
1216,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77615 CEDEX 3,1,2,7,NULL
1217,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77616 CEDEX 3,1,2,7,NULL
1218,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77617 CEDEX 3,1,2,7,NULL
1219,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.1761,2.8728,Égreville,77620,1,2,6,NULL
1220,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.4366,2.5668,Saint-Martin-en-Bière,77630,1,2,2,NULL
1221,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.9266,3.1317,Jouarre,77640,1,2,4,NULL
1222,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8811,2.5929,Chelles,77641 CEDEX,1,2,3,NULL
1223,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8811,2.5929,Chelles,77645 CEDEX,1,2,3,NULL
1224,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8811,2.5929,Chelles,77646 CEDEX,1,2,3,NULL
1225,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8811,2.5929,Chelles,77649 CEDEX,1,2,3,NULL
1226,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.5118,3.295,Soisy-Bouy,77650,1,2,5,NULL
1227,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.9582,3.0219,Changis-sur-Marne,77660,1,2,4,NULL
1228,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.3879,2.8472,Vernou-la-Celle-sur-Seine,77670,1,2,6,NULL
1229,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.7916,2.6475,Roissy-en-Brie,77680,1,2,3,NULL
1230,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.3203,2.7455,La Genevraye,77690,1,2,6,NULL
1231,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8833,2.7667,Chessy,77700,1,2,3,NULL
1232,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77701 CEDEX 4,1,2,7,NULL
1233,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77702 CEDEX 4,1,2,7,NULL
1234,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77703 CEDEX 4,1,2,7,NULL
1235,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77704 CEDEX 4,1,2,7,NULL
1236,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77705 CEDEX 4,1,2,7,NULL
1237,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77706 CEDEX 4,1,2,7,NULL
1238,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77708 CEDEX 4,1,2,7,NULL
1239,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77709 CEDEX 4,1,2,7,NULL
1240,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.2779,2.802,Treuzy-Levelay,77710,1,2,6,NULL
1241,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77711 CEDEX 4,1,2,7,NULL
1242,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77714 CEDEX 4,1,2,7,NULL
1243,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77715 CEDEX 4,1,2,7,NULL
1244,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77716 CEDEX 4,1,2,7,NULL
1245,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.8333,2.6333,Marne-la-Vallée,77717 CEDEX 4,1,2,7,NULL
1246,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.5774,2.8258,Saint-Méry,77720,1,2,2,NULL
1247,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.609,2.8903,Mormant,77721 CEDEX,1,2,2,NULL
1248,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.609,2.8903,Mormant,77722 CEDEX,1,2,2,NULL
1249,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.609,2.8903,Mormant,77723 CEDEX,1,2,2,NULL
1250,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.9649,3.2001,Méry-sur-Marne,77730,1,2,4,NULL
1251,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.898,3.2612,Boitron,77750,1,2,5,NULL
1252,Fab User,2018-01-23 15:05:34,,Fab User,2018-01-23 15:05:34,48.3546,2.5704,Achères-la-Forêt,77760,1,2,6,NULL
1253,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.8333,2.6333,Marne-la-Vallée,77771 CEDEX 4,1,2,7,NULL
1254,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.8333,2.6333,Marne-la-Vallée,77772 CEDEX 4,1,2,7,NULL
1255,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.8333,2.6333,Marne-la-Vallée,77776 CEDEX 4,1,2,7,NULL
1256,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.8333,2.6333,Marne-la-Vallée,77777 CEDEX 4,1,2,7,NULL
1257,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.8333,2.6333,Marne-la-Vallée,77778 CEDEX 4,1,2,7,NULL
1258,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.8333,2.6333,Marne-la-Vallée,77779 CEDEX 4,1,2,7,NULL
1259,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3405,2.7004,Bourron-Marlotte,77780,1,2,6,NULL
1260,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.2751,2.6908,Nemours,77791 CEDEX,1,2,6,NULL
1261,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.2751,2.6908,Nemours,77792 CEDEX,1,2,6,NULL
1262,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.2751,2.6908,Nemours,77793 CEDEX,1,2,6,NULL
1263,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.2751,2.6908,Nemours,77794 CEDEX,1,2,6,NULL
1264,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.2751,2.6908,Nemours,77795 CEDEX,1,2,6,NULL
1265,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.2751,2.6908,Nemours,77796 CEDEX,1,2,6,NULL
1266,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.2751,2.6908,Nemours,77798 CEDEX,1,2,6,NULL
1267,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.2751,2.6908,Nemours,77799 CEDEX,1,2,6,NULL
1268,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.4072,2.7885,Thomery,77810,1,2,6,NULL
1269,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3724,2.8171,Moret-sur-Loing,77811 CEDEX,1,2,6,NULL
1270,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3724,2.8171,Moret-sur-Loing,77813 CEDEX,1,2,6,NULL
1271,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3724,2.8171,Moret-sur-Loing,77814 CEDEX,1,2,6,NULL
1272,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3724,2.8171,Moret-sur-Loing,77815 CEDEX,1,2,6,NULL
1273,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3724,2.8171,Moret-sur-Loing,77816 CEDEX,1,2,6,NULL
1274,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3724,2.8171,Moret-sur-Loing,77817 CEDEX,1,2,6,NULL
1275,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3724,2.8171,Moret-sur-Loing,77818 CEDEX,1,2,6,NULL
1276,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.3724,2.8171,Moret-sur-Loing,77819 CEDEX,1,2,6,NULL
1277,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.5426,2.8089,Châtillon-la-Borde,77820,1,2,2,NULL
1278,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.4428,2.8902,Valence-en-Brie,77830,1,2,2,NULL
1279,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.767,2.6687,Ozoir-la-Ferrière,77831 CEDEX,1,2,3,NULL
1280,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.767,2.6687,Ozoir-la-Ferrière,77832 CEDEX,1,2,3,NULL
1281,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.767,2.6687,Ozoir-la-Ferrière,77833 CEDEX,1,2,3,NULL
1282,Fab User,2018-01-23 15:05:35,,Fab User,2018-01-23 15:05:35,48.767,2.6687,Ozoir-la-Ferrière,77834 CEDEX,1,2,3,NULL
